Current (A),Voltage (V)
11.153,0.0
11.152796618117632,0.0013507014028056113
11.152593236235266,0.0027014028056112226
11.152389854352899,0.004052104208416833
11.15218647247053,0.005402805611222445
11.151983090588164,0.006753507014028056
11.151779708705796,0.008104208416833666
11.151576326823427,0.009454909819639278
11.15137294494106,0.01080561122244489
11.151169563058694,0.0121563126252505
11.150966181176326,0.013507014028056112
11.150762799293958,0.014857715430861724
11.150559417411591,0.016208416833667333
11.150356035529223,0.017559118236472947
11.150152653646856,0.018909819639278555
11.14994927176449,0.02026052104208417
11.149745889882121,0.02161122244488978
11.149542507999753,0.02296192384769539
11.149339126117386,0.024312625250501
11.14913574423502,0.025663326653306614
11.148932362352651,0.027014028056112225
11.148728980470283,0.028364729458917833
11.148525598587916,0.029715430861723447
11.148322216705548,0.031066132264529058
11.148118834823181,0.032416833667334666
11.147915452940815,0.03376753507014028
11.147712071058447,0.035118236472945895
11.147508689176078,0.036468937875751506
11.147305307293712,0.03781963927855711
11.147101925411345,0.03917034068136273
11.146898543528977,0.04052104208416834
11.146695161646608,0.04187174348697394
11.146491779764242,0.04322244488977956
11.146288397881873,0.04457314629258517
11.146085015999507,0.04592384769539078
11.14588163411714,0.047274549098196395
11.145678252234772,0.048625250501002
11.145474870352404,0.04997595190380761
11.145271488470037,0.05132665330661323
11.145068106587669,0.05267735470941884
11.144864724705302,0.05402805611222445
11.144661342822936,0.05537875751503006
11.144457960940567,0.056729458917835665
11.144254579058199,0.058080160320641276
11.144051197175832,0.059430861723446894
11.143847815293466,0.060781563126252505
11.143644433411097,0.062132264529058116
11.143441051528729,0.06348296593186373
11.143237669646362,0.06483366733466933
11.143034287763994,0.06618436873747495
11.142830905881628,0.06753507014028055
11.142627523999261,0.06888577154308617
11.142424142116893,0.07023647294589179
11.142220760234524,0.0715871743486974
11.142017378352158,0.07293787575150301
11.14181399646979,0.07428857715430862
11.141610614587423,0.07563927855711422
11.141407232705054,0.07698997995991984
11.141203850822688,0.07834068136272546
11.14100046894032,0.07969138276553106
11.140797087057953,0.08104208416833668
11.140593705175586,0.08239278557114228
11.140390323293218,0.08374348697394789
11.14018694141085,0.0850941883767535
11.139983559528483,0.08644488977955912
11.139780177646115,0.08779559118236473
11.139576795763748,0.08914629258517034
11.13937341388138,0.09049699398797595
11.139170031999013,0.09184769539078157
11.138966650116645,0.09319839679358718
11.138763268234278,0.09454909819639279
11.138559886351912,0.0958997995991984
11.138356504469543,0.097250501002004
11.138153122587175,0.09860120240480962
11.137949740704808,0.09995190380761522
11.13774635882244,0.10130260521042084
11.137542976940072,0.10265330661322646
11.137339595057705,0.10400400801603206
11.137136213175339,0.10535470941883768
11.13693283129297,0.10670541082164328
11.136729449410604,0.1080561122244489
11.136526067528235,0.10940681362725452
11.136322685645869,0.11075751503006012
11.1361193037635,0.11210821643286574
11.135915921881134,0.11345891783567133
11.135712539998766,0.11480961923847695
11.135509158116397,0.11616032064128255
11.135305776234032,0.11751102204408817
11.135102394351664,0.11886172344689379
11.134899012469296,0.12021242484969939
11.13469563058693,0.12156312625250501
11.13449224870456,0.12291382765531061
11.134288866822194,0.12426452905811623
11.134085484939826,0.12561523046092185
11.13388210305746,0.12696593186372745
11.133678721175091,0.12831663326653306
11.133475339292723,0.12966733466933866
11.133271957410356,0.13101803607214427
11.13306857552799,0.1323687374749499
11.132865193645621,0.1337194388777555
11.132661811763253,0.1350701402805611
11.132458429880884,0.13642084168336674
11.132255047998518,0.13777154308617234
11.13205166611615,0.13912224448897795
11.131848284233781,0.14047294589178358
11.131644902351415,0.14182364729458918
11.131441520469044,0.1431743486973948
11.131238138586676,0.1445250501002004
11.131034756704308,0.14587575150300602
11.13083137482194,0.1472264529058116
11.130627992939571,0.14857715430861723
11.130424611057201,0.14992785571142284
11.13022122917483,0.15127855711422844
11.13001784729246,0.15262925851703407
11.12981446541009,0.15397995991983968
11.129611083527717,0.15533066132264528
11.129407701645345,0.1566813627254509
11.129204319762971,0.15803206412825652
11.129000937880594,0.15938276553106212
11.128797555998219,0.16073346693386772
11.12859417411584,0.16208416833667336
11.128390792233459,0.16343486973947896
11.128187410351075,0.16478557114228456
11.127984028468687,0.16613627254509017
11.127780646586297,0.16748697394789577
11.127577264703902,0.1688376753507014
11.1273738828215,0.170188376753507
11.127170500939092,0.1715390781563126
11.126967119056678,0.17288977955911825
11.126763737174254,0.17424048096192385
11.126560355291822,0.17559118236472945
11.126356973409374,0.17694188376753506
11.126153591526915,0.1782925851703407
11.125950209644436,0.1796432865731463
11.12574682776194,0.1809939879759519
11.12554344587942,0.18234468937875753
11.125340063996871,0.18369539078156313
11.125136682114292,0.18504609218436874
11.124933300231675,0.18639679358717437
11.124729918349015,0.18774749498997997
11.124526536466307,0.18909819639278558
11.12432315458354,0.19044889779559115
11.124119772700706,0.1917995991983968
11.123916390817792,0.1931503006012024
11.123713008934788,0.194501002004008
11.12350962705168,0.1958517034068136
11.123306245168449,0.19720240480961923
11.12310286328508,0.19855310621242483
11.122899481401546,0.19990380761523044
11.122696099517828,0.20125450901803607
11.122492717633895,0.20260521042084167
11.122289335749715,0.20395591182364728
11.12208595386525,0.2053066132264529
11.121882571980457,0.20665731462925852
11.121679190095291,0.20800801603206412
11.121475808209697,0.20935871743486975
11.121272426323607,0.21070941883767536
11.121069044436956,0.21206012024048096
11.12086566254966,0.21341082164328656
11.120662280661628,0.2147615230460922
11.120458898772755,0.2161122244488978
11.120255516882926,0.2174629258517034
11.120052134992005,0.21881362725450904
11.119848753099838,0.22016432865731464
11.119645371206257,0.22151503006012024
11.119441989311065,0.22286573146292588
11.119238607414047,0.22421643286573148
11.119035225514953,0.22556713426853706
11.118831843613505,0.22691783567134266
11.118628461709385,0.22826853707414826
11.118425079802245,0.2296192384769539
11.118221697891684,0.2309699398797595
11.118018315977254,0.2323206412825651
11.11781493405845,0.23367134268537074
11.117611552134706,0.23502204408817634
11.117408170205389,0.23637274549098194
11.117204788269785,0.23772344689378758
11.117001406327095,0.23907414829659318
11.116798024376424,0.24042484969939878
11.11659464241677,0.24177555110220442
11.116391260447013,0.24312625250501002
11.116187878465901,0.24447695390781563
11.115984496472032,0.24582765531062123
11.115781114463841,0.24717835671342686
11.115577732439583,0.24852905811623247
11.115374350397309,0.24987975951903807
11.115170968334851,0.2512304609218437
11.114967586249794,0.2525811623246493
11.114764204139437,0.2539318637274549
11.114560822000788,0.25528256513026054
11.114357439830513,0.2566332665330661
11.11415405762491,0.25798396793587175
11.113950675379863,0.2593346693386773
11.1137472930908,0.26068537074148296
11.11354391075265,0.26203607214428853
11.113340528359789,0.26338677354709417
11.113137145905984,0.2647374749498998
11.112933763384326,0.2660881763527054
11.112730380787163,0.267438877755511
11.112526998106029,0.26878957915831664
11.11232361533156,0.2701402805611222
11.112120232453396,0.27149098196392785
11.111916849460094,0.2728416833667335
11.111713466339017,0.27419238476953905
11.1115100830762,0.2755430861723447
11.111306699656247,0.2768937875751503
11.11110331606217,0.2782444889779559
11.110899932275244,0.2795951903807615
11.110696548274833,0.28094589178356716
11.110493164038207,0.28229659318637274
11.110289779540349,0.28364729458917837
11.11008639475373,0.284997995991984
11.109883009648064,0.2863486973947896
11.109679624190065,0.2876993987975952
11.109476238343147,0.2890501002004008
11.109272852067132,0.2904008016032064
11.1090694653179,0.29175150300601205
11.108866078047038,0.2931022044088176
11.10866269020144,0.2944529058116232
11.108459301722863,0.29580360721442883
11.108255912547484,0.29715430861723446
11.108052522605375,0.29850501002004004
11.107849131819952,0.29985571142284567
11.107645740107387,0.3012064128256513
11.10744234737595,0.3025571142284569
11.107238953525306,0.3039078156312625
11.107035558445755,0.30525851703406814
11.106832162017406,0.3066092184368737
11.10662876410928,0.30795991983967935
11.106425364578335,0.309310621242485
11.106221963268423,0.31066132264529056
11.106018560009156,0.3120120240480962
11.10581515461467,0.3133627254509018
11.105611746882294,0.3147134268537074
11.105408336591129,0.31606412825651303
11.105204923500477,0.31741482965931866
11.10500150734818,0.31876553106212424
11.104798087848792,0.3201162324649299
11.104594664691646,0.32146693386773545
11.104391237538724,0.3228176352705411
11.104187806022392,0.3241683366733467
11.103984369742939,0.3255190380761523
11.103780928265936,0.3268697394789579
11.103577481119379,0.32822044088176355
11.103374027790618,0.32957114228456913
11.103170567723042,0.3309218436873747
11.102967100312515,0.33227254509018034
11.102763624903538,0.33362324649298597
11.102560140785119,0.33497394789579155
11.102356647186326,0.3363246492985972
11.102153143271508,0.3376753507014028
11.101949628135154,0.3390260521042084
11.101746100796369,0.340376753507014
11.101542560192936,0.34172745490981965
11.10133900517494,0.3430781563126252
11.101135434497916,0.34442885771543086
11.100931846815486,0.3457795591182365
11.100728240671476,0.34713026052104207
11.100524614491434,0.3484809619238477
11.10032096657355,0.34983166332665333
11.100117295078896,0.3511823647294589
11.099913598020981,0.35253306613226454
11.099709873254545,0.3538837675350701
11.099506118463552,0.35523446893787575
11.099302331148323,0.3565851703406814
11.099098508611762,0.35793587174348696
11.098894647944602,0.3592865731462926
11.0986907460096,0.3606372745490982
11.098486799424649,0.3619879759519038
11.098282804544679,0.3633386773547094
11.09807875744231,0.36468937875751506
11.097874653887176,0.36604008016032064
11.097670489323775,0.36739078156312627
11.097466258847847,0.3687414829659319
11.097261957181091,0.3700921843687375
11.097057578644172,0.3714428857715431
11.096853117127884,0.37279358717434874
11.096648566062349,0.3741442885771543
11.09644391838415,0.37549498997995995
11.096239166501235,0.3768456913827656
11.096034302255475,0.37819639278557116
11.095829316882712,0.3795470941883768
11.095624200970146,0.3808977955911823
11.095418944410907,0.38224849699398794
11.095213536355597,0.3835991983967936
11.09500796516068,0.38494989979959915
