Current (A),Voltage (V)
11.185,0.0
11.184829781160836,0.0013547094188376754
11.184659562321674,0.002709418837675351
11.18448934348251,0.004064128256513025
11.184319124643345,0.005418837675350702
11.184148905804182,0.006773547094188377
11.183978686965018,0.00812825651302605
11.183808468125855,0.009482965931863726
11.183638249286691,0.010837675350701403
11.183468030447528,0.012192384769539077
11.183297811608364,0.013547094188376754
11.183127592769202,0.014901803607214428
11.182957373930035,0.0162565130260521
11.182787155090873,0.01761122244488978
11.182616936251708,0.018965931863727453
11.182446717412546,0.02032064128256513
11.182276498573382,0.021675350701402807
11.182106279734219,0.023030060120240482
11.181936060895055,0.024384769539078154
11.181765842055892,0.02573947895791583
11.181595623216726,0.02709418837675351
11.181425404377563,0.02844889779559118
11.181255185538399,0.029803607214428856
11.181084966699236,0.031158316633266535
11.180914747860072,0.0325130260521042
11.18074452902091,0.033867735470941886
11.180574310181745,0.03522244488977956
11.180404091342583,0.03657715430861724
11.180233872503418,0.037931863727454905
11.180063653664254,0.03928657314629259
11.17989343482509,0.04064128256513026
11.179723215985927,0.04199599198396793
11.179552997146763,0.043350701402805614
11.1793827783076,0.04470541082164329
11.179212559468436,0.046060120240480965
11.179042340629273,0.04741482965931864
11.178872121790109,0.04876953907815631
11.178701902950944,0.050124248496993984
11.178531684111782,0.05147895791583166
11.178361465272618,0.05283366733466934
11.178191246433455,0.05418837675350702
11.17802102759429,0.05554308617234469
11.177850808755128,0.05689779559118236
11.177680589915964,0.058252505010020036
11.1775103710768,0.05960721442885771
11.177340152237635,0.06096192384769539
11.177169933398472,0.06231663326653307
11.176999714559308,0.06367134268537074
11.176829495720146,0.0650260521042084
11.176659276880981,0.06638076152304609
11.176489058041819,0.06773547094188377
11.176318839202654,0.06909018036072144
11.17614862036349,0.07044488977955912
11.175978401524326,0.07179959919839679
11.175808182685163,0.07315430861723447
11.175637963845999,0.07450901803607214
11.175467745006836,0.07586372745490981
11.175297526167672,0.07721843687374749
11.17512730732851,0.07857314629258517
11.174957088489345,0.07992785571142284
11.17478686965018,0.08128256513026053
11.174616650811016,0.0826372745490982
11.174446431971853,0.08399198396793586
11.17427621313269,0.08534669338677354
11.174105994293527,0.08670140280561123
11.173935775454362,0.0880561122244489
11.1737655566152,0.08941082164328658
11.173595337776035,0.09076553106212425
11.173425118936871,0.09212024048096193
11.173254900097708,0.09347494989979961
11.173084681258544,0.09482965931863728
11.172914462419381,0.09618436873747493
11.172744243580217,0.09753907815631262
11.172574024741053,0.0988937875751503
11.17240380590189,0.10024849699398797
11.172233587062726,0.10160320641282565
11.172063368223561,0.10295791583166332
11.171893149384399,0.104312625250501
11.171722930545235,0.10566733466933868
11.171552711706072,0.10702204408817635
11.171382492866908,0.10837675350701403
11.171212274027745,0.1097314629258517
11.17104205518858,0.11108617234468939
11.170871836349418,0.11244088176352707
11.170701617510252,0.11379559118236472
11.17053139867109,0.11515030060120239
11.170361179831925,0.11650501002004007
11.170190960992763,0.11785971943887776
11.170020742153598,0.11921442885771542
11.169850523314436,0.1205691382765531
11.169680304475271,0.12192384769539077
11.169510085636109,0.12327855711422846
11.169339866796943,0.12463326653306614
11.16916964795778,0.1259879759519038
11.168999429118616,0.12734268537074148
11.168829210279453,0.12869739478957917
11.168658991440289,0.1300521042084168
11.168488772601126,0.1314068136272545
11.168318553761962,0.13276152304609218
11.1681483349228,0.13411623246492985
11.167978116083635,0.13547094188376754
11.16780789724447,0.1368256513026052
11.167637678405306,0.13818036072144288
11.167467459566142,0.13953507014028055
11.16729724072698,0.14088977955911824
11.167127021887815,0.1422444889779559
11.166956803048652,0.14359919839679358
11.166786584209486,0.14495390781563128
11.166616365370322,0.14630861723446895
11.166446146531158,0.14766332665330661
11.166275927691995,0.14901803607214428
11.166105708852829,0.15037274549098195
11.165935490013664,0.15172745490981962
11.1657652711745,0.15308216432865732
11.165595052335334,0.15443687374749498
11.165424833496168,0.15579158316633265
11.165254614657002,0.15714629258517035
11.165084395817834,0.15850100200400802
11.164914176978668,0.1598557114228457
11.1647439581395,0.16121042084168338
11.16457373930033,0.16256513026052105
11.164403520461159,0.16391983967935872
11.164233301621989,0.1652745490981964
11.164063082782814,0.16662925851703406
11.163892863943639,0.16798396793587173
11.16372264510446,0.16933867735470942
11.163552426265282,0.1706933867735471
11.163382207426098,0.17204809619238476
11.163211988586909,0.17340280561122245
11.163041769747718,0.17475751503006012
11.16287155090852,0.1761122244488978
11.162701332069314,0.17746693386773546
11.162531113230104,0.17882164328657316
11.162360894390883,0.18017635270541082
11.162190675551653,0.1815310621242485
11.162020456712408,0.1828857715430862
11.161850237873152,0.18424048096192386
11.161680019033877,0.18559519038076153
11.161509800194581,0.18694989979959922
11.161339581355262,0.1883046092184369
11.161169362515919,0.18965931863727456
11.160999143676541,0.1910140280561122
11.160828924837128,0.19236873747494987
11.16065870599767,0.19372344689378757
11.160488487158165,0.19507815631262523
11.1603182683186,0.1964328657314629
11.16014804947897,0.1977875751503006
11.159977830639258,0.19914228456913827
11.159807611799458,0.20049699398797594
11.159637392959553,0.2018517034068136
11.159467174119529,0.2032064128256513
11.159296955279364,0.20456112224448897
11.159126736439038,0.20591583166332664
11.158956517598526,0.20727054108216433
11.158786298757802,0.208625250501002
11.158616079916829,0.20997995991983967
11.158445861075576,0.21133466933867737
11.158275642233997,0.21268937875751504
11.158105423392048,0.2140440881763527
11.15793520454967,0.21539879759519037
11.157764985706805,0.21675350701402807
11.157594766863381,0.21810821643286574
11.157424548019318,0.2194629258517034
11.157254329174522,0.2208176352705411
11.157084110328894,0.22217234468937877
11.156913891482315,0.22352705410821644
11.15674367263465,0.22488176352705413
11.156573453785755,0.22623647294589178
11.156403234935452,0.22759118236472944
11.156233016083554,0.2289458917835671
11.156062797229842,0.23030060120240478
11.155892578374067,0.23165531062124248
11.155722359515957,0.23301002004008015
11.155552140655198,0.23436472945891781
11.15538192179144,0.2357194388777555
11.155211702924282,0.23707414829659318
11.155041484053283,0.23842885771543085
11.154871265177942,0.23978356713426854
11.154701046297692,0.2411382765531062
11.154530827411904,0.24249298597194388
11.15436060851987,0.24384769539078155
11.154190389620792,0.24520240480961925
11.154020170713782,0.24655711422845691
11.153849951797838,0.24791182364729458
11.153679732871844,0.24926653306613228
11.153509513934553,0.2506212424849699
11.153339294984564,0.2519759519038076
11.153169076020315,0.2533306613226453
11.15299885704007,0.25468537074148295
11.152828638041878,0.25604008016032065
11.152658419023574,0.25739478957915835
11.152488199982738,0.258749498997996
11.152317980916676,0.2601042084168336
11.152147761822391,0.2614589178356713
11.151977542696548,0.262813627254509
11.151807323535433,0.26416833667334666
11.151637104334926,0.26552304609218436
11.151466885090443,0.26687775551102205
11.151296665796897,0.2682324649298597
11.151126446448645,0.2695871743486974
11.150956227039424,0.2709418837675351
11.150786007562294,0.2722965931863727
11.150615788009564,0.2736513026052104
11.150445568372719,0.27500601202404806
11.150275348642335,0.27636072144288576
11.15010512880798,0.27771543086172346
11.149934908858123,0.2790701402805611
11.14976468878002,0.2804248496993988
11.149594468559595,0.2817795591182365
11.149424248181301,0.28313426853707413
11.149254027627983,0.2844889779559118
11.149083806880718,0.2858436873747495
11.148913585918637,0.28719839679358716
11.148743364718749,0.28855310621242486
11.148573143255717,0.28990781563126256
11.148402921501656,0.2912625250501002
11.148232699425865,0.2926172344689379
11.148062476994577,0.2939719438877756
11.147892254170657,0.29532665330661323
11.147722030913293,0.29668136272545087
11.147551807177647,0.29803607214428857
11.147381582914479,0.2993907815631262
11.147211358069736,0.3007454909819639
11.147041132584107,0.3021002004008016
11.146870906392548,0.30345490981963924
11.146700679423745,0.30480961923847694
11.146530451599542,0.30616432865731463
11.146360222834334,0.3075190380761523
11.146189993034374,0.30887374749498997
11.146019762097062,0.31022845691382767
11.145849529910132,0.3115831663326653
11.145679296350805,0.312937875751503
11.145509061284843,0.3142925851703407
11.145338824565558,0.31564729458917834
11.145168586032693,0.31700200400801604
11.144998345511251,0.31835671342685373
11.144828102810207,0.3197114228456914
11.144657857721107,0.32106613226452907
11.144487610016583,0.32242084168336677
11.144317359448705,0.3237755511022044
11.144147105747239,0.3251302605210421
11.143976848617731,0.32648496993987974
11.143806587739464,0.32783967935871744
11.14363632276323,0.32919438877755514
11.143466053308936,0.3305490981963928
11.143295778963022,0.3319038076152304
11.143125499275653,0.3332585170340681
11.142955213757729,0.3346132264529058
11.142784921877618,0.33596793587174345
11.142614623057668,0.33732264529058115
11.142444316670414,0.33867735470941884
11.142274002034535,0.3400320641282565
11.142103678410454,0.3413867735470942
11.14193334499562,0.3427414829659319
11.141763000919443,0.3440961923847695
11.141592645237822,0.3454509018036072
11.141422276927251,0.3468056112224449
11.141251894878518,0.34816032064128255
11.141081497889882,0.34951503006012025
11.140911084659775,0.3508697394789579
11.140740653778936,0.3522244488977956
11.140570203721978,0.3535791583166333
11.14039973283831,0.3549338677354709
11.140229239342409,0.3562885771543086
11.140058721303369,0.3576432865731463
11.13988817663368,0.35899799599198395
11.13971760307719,0.36035270541082165
11.139546998196206,0.36170741482965935
11.139376359357648,0.363062124248497
11.139205683718208,0.3644168336673347
11.139034968208438,0.3657715430861724
11.138864209515726,0.36712625250501
11.13869340406602,0.3684809619238477
11.138522548004289,0.3698356713426854
11.138351637173583,0.37119038076152305
11.138180667092636,0.37254509018036075
11.138009632931864,0.37389979959919845
11.137838529487738,0.3752545090180361
11.13766735115532,0.3766092184368738
11.137496091898933,0.3779639278557114
11.137324745220777,0.3793186372745491
11.137153304127407,0.3806733466933868
11.136981761093889,0.3820280561122244
11.136810108025532,0.3833827655310621
11.13663833621699,0.38473747494989974
11.136466436308607,0.38609218436873743
11.136294398239798,0.38744689378757513
11.136122211199305,0.38880160320641277
11.135949863572106,0.39015631262525047
11.135777342882774,0.39151102204408816
11.135604635735056,0.3928657314629258
11.135431727747479,0.3942204408817635
11.135258603484633,0.3955751503006012
11.135085246383984,0.39692985971943884
11.134911638677847,0.39828456913827653
11.134737761310268,0.39963927855711423
11.13456359384848,0.40099398797595187
11.134389114388602,0.40234869739478957
11.134214299455241,0.4037034068136272
11.134039123894617,0.4050581162324649
11.133863560760789,0.4064128256513026
11.133687581194637,0.40776753507014024
11.133511154295068,0.40912224448897794
11.133334246982054,0.41047695390781563
11.133156823850987,0.4118316633266533
11.132978847017801,0.41318637274549097
11.132800275954365,0.41454108216432867
11.132621067313531,0.4158957915831663
11.132441174743239,0.417250501002004
11.132260548689022,0.4186052104208417
11.132079136184256,0.41995991983967934
11.131896880627398,0.42131462925851704
11.131713721545484,0.42266933867735473
11.131529594343078,0.4240240480961924
11.13134443003582,0.42537875751503007
11.131158154967695,0.42673346693386777
11.130970690511058,0.4280881763527054
11.130781952748483,0.4294428857715431
11.130591852135323,0.43079759519038074
11.130400293141927,0.43215230460921844
11.130207173874346,0.43350701402805614
11.130012385672307,0.4348617234468938
11.129815812683173,0.4362164328657315
11.129617331410511,0.43757114228456917
11.129416810235904,0.4389258517034068
11.129214108912434,0.4402805611222445
11.129009078028316,0.4416352705410822
11.12880155843898,0.44298997995991984
11.128591380665883,0.44434468937875754
11.128378364260197,0.44569939879759524
11.12816231712944,0.4470541082164329
11.127943034825007,0.4484088176352706
11.12772029978848,0.44976352705410827
11.127493880554454,0.45111823647294585
11.127263530907513,0.45247294589178355
11.12702898899087,0.4538276553106212
11.126789976364062,0.4551823647294589
11.126546197006945,0.45653707414829653
11.126297336267127,0.4578917835671342
11.126043059747754,0.4592464929859719
11.125783012132548,0.46060120240480956
11.125516815944662,0.46195591182364726
11.125244070235913,0.46331062124248495
11.124964349202676,0.4646653306613226
11.12467720072455,0.4660200400801603
11.124382144821789,0.467374749498998
11.124078672027176,0.46872945891783563
11.123766241667907,0.4700841683366733
11.123444280052775,0.471438877755511
11.123112178559731,0.47279358717434866
11.122769291618674,0.47414829659318636
11.12241493458403,0.47550300601202405
11.122048381491473,0.4768577154308617
11.121668862692792,0.4782124248496994
11.121275562362724,0.4795671342685371
11.120867615871143,0.48092184368737473
11.120444107013803,0.4822765531062124
11.120004065094433,0.48363126252505007
11.119546461850643,0.48498597194388776
11.119070208215787,0.48634068136272546
11.118574150908493,0.4876953907815631
11.118057068841242,0.4890501002004008
11.117517669338895,0.4904048096192385
11.11695458415773,0.49175951903807613
11.11636636529503,0.49311422845691383
11.115751480578844,0.4944689378757515
11.11510830902701,0.49582364729458916
11.114435135964117,0.49717835671342686
11.11373014788442,0.49853306613226456
11.11299142704829,0.4998877755511022
11.11221694579916,0.5012424849699398
