Current (A),Voltage (V)
11.233,0.0
11.232815394148618,0.0013587174348697396
11.232630788297234,0.002717434869739479
11.232446182445852,0.0040761523046092185
11.23226157659447,0.005434869739478958
11.232076970743087,0.006793587174348697
11.231892364891703,0.008152304609218437
11.23170775904032,0.009511022044088177
11.231523153188938,0.010869739478957917
11.231338547337556,0.012228456913827655
11.231153941486173,0.013587174348697394
11.23096933563479,0.014945891783567134
11.230784729783407,0.016304609218436874
11.230600123932025,0.017663326653306614
11.230415518080642,0.019022044088176353
11.230230912229258,0.020380761523046093
11.230046306377876,0.021739478957915833
11.229861700526493,0.023098196392785573
11.22967709467511,0.02445691382765531
11.229492488823727,0.02581563126252505
11.229307882972345,0.02717434869739479
11.229123277120962,0.028533066132264525
11.228938671269578,0.029891783567134268
11.228754065418196,0.03125050100200401
11.228569459566813,0.03260921843687375
11.228384853715431,0.03396793587174349
11.228200247864049,0.03532665330661323
11.228015642012664,0.03668537074148297
11.227831036161282,0.03804408817635271
11.2276464303099,0.03940280561122245
11.227461824458517,0.040761523046092187
11.227277218607133,0.04212024048096192
11.22709261275575,0.043478957915831666
11.226908006904367,0.044837675350701406
11.226723401052984,0.046196392785571146
11.226538795201602,0.047555110220440885
11.22635418935022,0.04891382765531062
11.226169583498837,0.05027254509018036
11.225984977647453,0.0516312625250501
11.22580037179607,0.05298997995991984
11.225615765944688,0.05434869739478958
11.225431160093306,0.055707414829659324
11.225246554241922,0.05706613226452905
11.22506194839054,0.0584248496993988
11.224877342539157,0.059783567134268537
11.224692736687775,0.061142284569138276
11.224508130836393,0.06250100200400802
11.224323524985008,0.06385971943887776
11.224138919133626,0.0652184368737475
11.223954313282242,0.06657715430861723
11.22376970743086,0.06793587174348698
11.223585101579477,0.06929458917835671
11.223400495728095,0.07065330661322645
11.223215889876712,0.07201202404809619
11.223031284025328,0.07337074148296593
11.222846678173946,0.07472945891783567
11.222662072322564,0.07608817635270541
11.222477466471181,0.07744689378757515
11.222292860619797,0.0788056112224449
11.222108254768415,0.08016432865731463
11.221923648917032,0.08152304609218437
11.221739043065648,0.0828817635270541
11.221554437214268,0.08424048096192384
11.221369831362884,0.08559919839679359
11.221185225511501,0.08695791583166333
