Current (A),Voltage (V)
11.247,0.0
11.246831294023494,0.0013607214428857715
11.246662588046988,0.002721442885771543
11.246493882070482,0.004082164328657314
11.246325176093977,0.005442885771543086
11.24615647011747,0.006803607214428858
11.245987764140963,0.008164328657314628
11.245819058164459,0.0095250501002004
11.245650352187951,0.010885771543086172
11.245481646211447,0.012246492985971942
11.245312940234939,0.013607214428857716
11.245144234258435,0.014967935871743486
11.244975528281929,0.016328657314629257
11.24480682230542,0.01768937875751503
11.244638116328916,0.0190501002004008
11.24446941035241,0.020410821643286572
11.244300704375904,0.021771543086172344
11.244131998399398,0.023132264529058116
11.243963292422892,0.024492985971943885
11.243794586446386,0.02585370741482966
11.24362588046988,0.027214428857715432
11.243457174493374,0.0285751503006012
11.243288468516868,0.029935871743486973
11.243119762540362,0.03129659318637275
11.242951056563857,0.03265731462925851
11.24278235058735,0.034018036072144285
11.242613644610845,0.03537875751503006
11.242444938634337,0.036739478957915836
11.242276232657831,0.0381002004008016
11.242107526681327,0.03946092184368737
11.241938820704819,0.040821643286573145
11.241770114728315,0.04218236472945892
11.241601408751809,0.04354308617234469
11.241432702775302,0.04490380761523046
11.241263996798796,0.04626452905811623
11.24109529082229,0.047625250501002005
11.240926584845784,0.04898597194388777
11.240757878869278,0.05034669338677354
11.240589172892772,0.05170741482965932
11.240420466916266,0.05306813627254509
11.24025176093976,0.054428857715430864
11.240083054963256,0.055789579158316636
11.239914348986748,0.0571503006012024
11.239745643010242,0.05851102204408817
11.239576937033736,0.059871743486973945
11.23940823105723,0.06123246492985972
11.239239525080725,0.0625931863727455
11.239070819104217,0.06395390781563126
11.238902113127713,0.06531462925851703
11.238733407151207,0.0666753507014028
11.238564701174699,0.06803607214428857
11.238395995198195,0.06939679358717435
11.238227289221689,0.07075751503006011
11.238058583245182,0.07211823647294589
11.237889877268676,0.07347895791583167
11.23772117129217,0.07483967935871744
11.237552465315664,0.0762004008016032
11.237383759339158,0.07756112224448898
11.237215053362652,0.07892184368737475
11.237046347386146,0.08028256513026052
11.23687764140964,0.08164328657314629
11.236708935433134,0.08300400801603205
11.236540229456628,0.08436472945891783
11.236371523480123,0.0857254509018036
11.236202817503615,0.08708617234468938
11.23603411152711,0.08844689378757516
11.235865405550605,0.08980761523046092
11.235696699574097,0.0911683366733467
11.235527993597593,0.09252905811623247
11.235359287621087,0.09388977955911824
11.23519058164458,0.09525050100200401
11.235021875668075,0.09661122244488977
11.234853169691569,0.09797194388777554
11.234684463715062,0.09933266533066132
11.234515757738556,0.10069338677354708
11.23434705176205,0.10205410821643286
11.234178345785544,0.10341482965931864
11.234009639809038,0.1047755511022044
11.233840933832532,0.10613627254509019
11.233672227856026,0.10749699398797595
11.23350352187952,0.10885771543086173
11.233334815903014,0.1102184368737475
11.233166109926508,0.11157915831663327
11.232997403950003,0.11293987975951905
11.232828697973495,0.1143006012024048
11.232659991996991,0.11566132264529057
11.232491286020485,0.11702204408817635
11.232322580043977,0.11838276553106213
11.232153874067473,0.11974348697394789
11.231985168090967,0.12110420841683367
11.23181646211446,0.12246492985971943
11.231647756137955,0.12382565130260521
11.231479050161449,0.125186372745491
11.231310344184942,0.12654709418837676
11.231141638208436,0.12790781563126252
11.23097293223193,0.12926853707414832
11.230804226255424,0.13062925851703405
11.230635520278918,0.13198997995991982
11.230466814302412,0.1333507014028056
11.230298108325906,0.13471142284569138
11.230129402349402,0.13607214428857714
11.229960696372894,0.13743286573146293
